dataset,method,method_raw,seed,config_hash,setting_type,k,source_file,source_files,duplicate_source_count,source_kind,context_label,early_stop_reason,task_count,accs_seen_per_task,acc_matrix_taskwise,use_diversity_buffer,use_kd,use_proto_align,gan_train_on_real_buffer,use_wgan_gp,use_projection_critic,main_method_variant,classifier_backbone,clf_optimizer,scaler_mode,buffer_update_mode,result_validity,paper_use_category,validity_reason,mean_acc_seen,min_acc_seen,final_taskwise_average_accuracy,forgetting,backward_transfer,bwt,precision_macro,precision_weighted,recall_macro,recall_weighted,macro_f1,weighted_f1,balanced_accuracy,old_class_accuracy,new_class_accuracy,plasticity_stability_gap,memory_MB,replay_memory_MB,generated_replay_MB,real_buffer_MB,model_memory_MB,gpu_peak_memory_MB,mmd_real_generated,wasserstein_real_generated,feature_center_l2,elapsed_minutes
ember,hybrid_random_buffer,ahr_malcl_v14_5_memory_k100,42,6b63950956697fa3,memory_budget,100,result/EMBER/memory budget/k=100/ahr_malcl_v14_5_memory_k100_results.json,result/EMBER/memory budget/k=100/ahr_malcl_v14_5_memory_k100_results.json,1,run,ember,,11,"[0.9133065595716198, 0.8797717521121776, 0.8700988467874794, 0.8349178214631002, 0.8198504687685431, 0.7870617857834592, 0.7784906233391542, 0.7821288228259012, 0.7804968828510281, 0.7688984881209503, 0.7146629480180394]","[[0.913307, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.872236, 0.915565, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.863133, 0.869278, 0.949791, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.853333, 0.701424, 0.956366, 0.794118, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.834752, 0.720498, 0.910938, 0.707721, 0.865934, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.804016, 0.682096, 0.895397, 0.691176, 0.810989, 0.705224, -1.0, -1.0, -1.0, -1.0, -1.0], [0.798608, 0.666328, 0.863718, 0.681985, 0.751648, 0.68097, 0.85389, -1.0, -1.0, -1.0, -1.0], [0.82158, 0.619532, 0.831441, 0.630515, 0.703297, 0.658582, 0.855787, 0.770441, -1.0, -1.0, -1.0], [0.810442, 0.621312, 0.845188, 0.623162, 0.718681, 0.654851, 0.848197, 0.779336, 0.816532, -1.0, -1.0], [0.812905, 0.634537, 0.81052, 0.612132, 0.703297, 0.649254, 0.880455, 0.63599, 0.78797, 0.90981, -1.0], [0.738046, 0.607579, 0.792588, 0.584559, 0.698901, 0.630597, 0.833017, 0.620253, 0.697245, 0.898734, 0.866426]]",True,True,True,True,True,True,,mlp,adamw,incremental,strict,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,0.8117895454219504,0.7146629480180394,0.724358590365041,0.14351281509570954,-0.13930927001979568,-0.13930927001979568,,,,,0.6266638267517698,0.7122034697673852,0.7347282029241672,0.7108265141605573,0.8664259927797834,0.15559947861922607,509.1211471557617,159.08241271972656,68.17817687988281,90.90423583984375,350.03873443603516,2797.2919921875,0.0023353099822998047,0.04302326589822769,0.5869878530502319,73.57746444543203
ember,hybrid_random_buffer,ahr_malcl_v14_5_memory_k25,42,9b85c3881aff9c8a,memory_budget,25,result/EMBER/memory budget/k=25/ahr_malcl_v14_5_memory_k25_results.json,result/EMBER/memory budget/k=25/ahr_malcl_v14_5_memory_k25_results.json,1,run,ember,,11,"[0.9133065595716198, 0.8823373291458397, 0.8621499176276771, 0.8121575894295843, 0.7965900549863523, 0.7558396281231842, 0.7407182446283501, 0.7084230309243124, 0.681802673614342, 0.6791287682900861, 0.6357702349869452]","[[0.913307, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.871539, 0.933622, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.852905, 0.859613, 0.971309, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.835181, 0.64293, 0.947998, 0.827206, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.819438, 0.644201, 0.887627, 0.762868, 0.881319, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.778046, 0.592319, 0.912732, 0.628676, 0.786813, 0.794776, -1.0, -1.0, -1.0, -1.0, -1.0], [0.764177, 0.562818, 0.891811, 0.625, 0.782418, 0.697761, 0.88425, -1.0, -1.0, -1.0, -1.0], [0.730656, 0.452442, 0.876868, 0.604779, 0.672527, 0.619403, 0.834915, 0.832706, -1.0, -1.0, -1.0], [0.69676, 0.418616, 0.811118, 0.536765, 0.606593, 0.600746, 0.823529, 0.664044, 0.90793, -1.0, -1.0], [0.694726, 0.433876, 0.811715, 0.5625, 0.606593, 0.593284, 0.819734, 0.64078, 0.833669, 0.950949, -1.0], [0.635074, 0.44354, 0.786611, 0.514706, 0.558242, 0.552239, 0.814042, 0.62299, 0.708669, 0.93038, 0.879663]]",True,True,True,True,True,True,,mlp,adamw,incremental,strict,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,0.769838548302572,0.6357702349869452,0.6769231926211742,0.23308818455509178,-0.23308818455509178,-0.23308818455509178,,,,,0.5499592916408994,0.6272119926645943,0.6571561965173492,0.6296048428801753,0.8796630565583634,0.25005821367818815,440.9429702758789,90.90423583984375,68.17817687988281,22.726058959960938,350.03873443603516,2797.2919921875,0.003925323486328125,0.050839491188526154,0.7998120188713074,57.21630307038625
ember,hybrid_random_buffer,ahr_malcl_v14_5_memory_k50,42,67058fd6293ea507,memory_budget,50,result/EMBER/memory budget/k=50/ahr_malcl_v14_5_memory_k50_results.json,result/EMBER/memory budget/k=50/ahr_malcl_v14_5_memory_k50_results.json,1,run,ember,,11,"[0.9133065595716198, 0.8841951607909054, 0.8623146622734761, 0.8150982919755075, 0.8056093991059773, 0.7777261282200271, 0.7713916938729026, 0.7481633350418588, 0.7283583015415155, 0.7172451555988197, 0.6618502254925231]","[[0.913307, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.876787, 0.919379, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.853976, 0.859105, 0.962941, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.83909, 0.642167, 0.959952, 0.795956, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.831593, 0.660224, 0.865511, 0.707721, 0.892308, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.797001, 0.664802, 0.875672, 0.661765, 0.815385, 0.714552, -1.0, -1.0, -1.0, -1.0, -1.0], [0.78506, 0.691251, 0.858338, 0.636029, 0.712088, 0.703358, 0.86907, -1.0, -1.0, -1.0, -1.0], [0.767497, 0.5941, 0.827854, 0.601103, 0.626374, 0.628731, 0.872865, 0.832022, -1.0, -1.0, -1.0], [0.750629, 0.50763, 0.817693, 0.564338, 0.63956, 0.615672, 0.855787, 0.732809, 0.866935, -1.0, -1.0], [0.742865, 0.509156, 0.796772, 0.568015, 0.597802, 0.602612, 0.783681, 0.67636, 0.836694, 0.927215, -1.0], [0.687871, 0.452187, 0.781829, 0.551471, 0.575824, 0.604478, 0.823529, 0.610332, 0.661962, 0.943038, 0.848375]]",True,True,True,True,True,True,,mlp,adamw,incremental,strict,valid_memory_budget,memory_budget_table,older memory-budget result used only for memory-budget analysis,0.7895689921350122,0.6618502254925231,0.6855361043447282,0.20049587962362367,-0.20011637298225743,-0.20011637298225743,,,,,0.5871748595936052,0.6578496959280429,0.6972166235624315,0.6571350348310163,0.8483754512635379,0.19124041643252154,463.66902923583984,113.63029479980469,68.17817687988281,45.452117919921875,350.03873443603516,2797.2919921875,0.0026475191116333008,0.04934672638773918,0.6542065739631653,59.63257629474004
ember,ahr_malcl_v14_5_oracle_fidelity_k25,ahr_malcl_v14_5_oracle_fidelity_k25,42,ed94bcb727b15dd1,oracle_fidelity,25,result/EMBER/oracle-fidelity/ahr_malcl_v14_5_oracle_fidelity_k25_results.json,result/EMBER/oracle-fidelity/ahr_malcl_v14_5_oracle_fidelity_k25_results.json,1,run,ember,,11,"[0.9133065595716198, 0.8894147830318043, 0.8670922570016475, 0.8108282307444409, 0.7870168914909609, 0.7355800890954871, 0.731531394730848, 0.703878352981377, 0.6906733662107255, 0.6703069388251757, 0.6080287206266318]","[[0.913307, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.881981, 0.92472, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.85676, 0.872075, 0.970711, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.838233, 0.6147, 0.964734, 0.814338, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.819705, 0.603001, 0.838613, 0.762868, 0.874725, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.764819, 0.559003, 0.836222, 0.647059, 0.745055, 0.779851, -1.0, -1.0, -1.0, -1.0, -1.0], [0.754485, 0.54883, 0.883443, 0.663603, 0.742857, 0.714552, 0.87666, -1.0, -1.0, -1.0, -1.0], [0.723373, 0.497711, 0.7896, 0.619485, 0.606593, 0.604478, 0.857685, 0.828943, -1.0, -1.0, -1.0], [0.700295, 0.482706, 0.821877, 0.551471, 0.520879, 0.597015, 0.834915, 0.662675, 0.901546, -1.0, -1.0], [0.682517, 0.466938, 0.763897, 0.549632, 0.512088, 0.602612, 0.840607, 0.615121, 0.831653, 0.955696, -1.0], [0.61071, 0.45117, 0.757322, 0.544118, 0.518681, 0.587687, 0.840607, 0.582621, 0.59039, 0.935127, 0.849579]]",True,True,True,True,True,True,,mlp,adamw,incremental,strict,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",0.7643325076646107,0.6080287206266318,0.6607281904770261,0.24220661924619283,-0.24220661924619283,-0.24220661924619283,,,,,0.5314012479708017,0.6041506713562321,0.6453790668755788,0.6019225504213184,0.8495788206979543,0.24765627027663595,440.9429702758789,90.90423583984375,68.17817687988281,22.726058959960938,350.03873443603516,2797.2919921875,0.004390239715576172,0.052381135523319244,0.8590167760848999,55.848153710365295
ember,ahr_malcl_v14_5_ordering_random,ahr_malcl_v14_5_ordering_random,42,34218995f3d391dc,ordering_sensitivity,25,result/EMBER/ordering/ahr_malcl_v14_5_ordering_sensitivity_results.json,result/EMBER/ordering/ahr_malcl_v14_5_ordering_sensitivity_results.json;result/EMBER/ordering/random/ahr_malcl_v14_5_ordering_random_results.json,2,run,random/ember,,11,"[0.9133065595716198, 0.8851240766134383, 0.8545304777594728, 0.8134869481147277, 0.7907353930139641, 0.7513848537671897, 0.7400349252144863, 0.7176148983427302, 0.6771812288700723, 0.6784899461564201, 0.6277296463327795]","[[0.913307, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.874431, 0.93591, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.84589, 0.846643, 0.969516, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.837912, 0.639115, 0.952779, 0.806985, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.819598, 0.633011, 0.82905, 0.742647, 0.885714, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.778474, 0.565361, 0.918709, 0.639706, 0.753846, 0.761194, -1.0, -1.0, -1.0, -1.0, -1.0], [0.763106, 0.562818, 0.898984, 0.639706, 0.756044, 0.673507, 0.897533, -1.0, -1.0, -1.0, -1.0], [0.736332, 0.504069, 0.851166, 0.597426, 0.652747, 0.589552, 0.83112, 0.844338, -1.0, -1.0, -1.0], [0.68423, 0.425483, 0.751943, 0.533088, 0.564835, 0.56903, 0.557875, 0.764625, 0.921707, -1.0, -1.0], [0.685408, 0.459817, 0.805738, 0.564338, 0.606593, 0.578358, 0.685009, 0.679781, 0.841062, 0.955696, -1.0], [0.630308, 0.413784, 0.799163, 0.536765, 0.595604, 0.580224, 0.688805, 0.632569, 0.671707, 0.949367, 0.886883]]",True,True,True,True,True,True,,mlp,adamw,incremental,strict,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",0.7681471776142637,0.6277296463327795,0.6713799615609619,0.2393604590690533,-0.2393604590690533,-0.2393604590690533,,,,,0.5308459267236827,0.6146380291975977,0.6470435756936745,0.6211784747361057,0.8868832731648616,0.26570479842875594,440.9429702758789,90.90423583984375,68.17817687988281,22.726058959960938,350.03873443603516,2797.2919921875,0.003504037857055664,0.05384672433137894,0.7590693831443787,55.72058458725611
ember,ahr_malcl_v14_5_ordering_giant_first,ahr_malcl_v14_5_ordering_giant_first,42,8d94cee580035e0f,ordering_sensitivity,25,result/EMBER/ordering/ahr_malcl_v14_5_ordering_sensitivity_results.json,result/EMBER/ordering/ahr_malcl_v14_5_ordering_sensitivity_results.json,1,run,giant_first/ember,,11,"[0.8889445557782231, 0.8800340793655995, 0.8471337579617835, 0.7953653286057997, 0.7439542585765169, 0.7348522319772475, 0.7121383744068575, 0.7161264894036322, 0.6814614343707713, 0.6652530984022696, 0.6252373605506765]","[[0.888945, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.87839, 0.965338, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.847896, 0.928943, 0.724077, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.795691, 0.824957, 0.659051, 0.896414, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.739746, 0.82669, 0.636204, 0.89243, 0.899522, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.72652, 0.911612, 0.627417, 0.880478, 0.863636, 0.973684, -1.0, -1.0, -1.0, -1.0, -1.0], [0.702305, 0.873484, 0.599297, 0.790837, 0.851675, 0.982456, 0.949527, -1.0, -1.0, -1.0, -1.0], [0.707281, 0.856153, 0.546573, 0.776892, 0.796651, 0.982456, 0.940063, 0.886792, -1.0, -1.0, -1.0], [0.673981, 0.859619, 0.486819, 0.631474, 0.696172, 0.830409, 0.911672, 0.867925, 0.930147, -1.0, -1.0], [0.656346, 0.769497, 0.490334, 0.619522, 0.729665, 0.871345, 0.861199, 0.836478, 0.860294, 0.934783, -1.0], [0.613393, 0.762565, 0.483304, 0.615538, 0.696172, 0.874269, 0.826498, 0.81761, 0.783088, 0.847826, 0.748858]]",True,True,True,True,True,True,,mlp,adamw,incremental,strict,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",0.7536819063090342,0.6252373605506765,0.7335566223354694,0.17377363894730688,-0.1728964459648507,-0.1728964459648507,,,,,0.5220652278132821,0.6431278467866398,0.6534118798550739,0.624428848738241,0.7488584474885844,0.12442959875034343,440.9429702758789,90.90423583984375,68.17817687988281,22.726058959960938,350.03873443603516,2797.2919921875,0.007110595703125,0.06429704278707504,1.081466555595398,56.34957724014918
ember,replay_drift_k0_no_anchor,ahr_malcl_v14_5_replay_drift_k0_no_anchor,42,35ab1b4ea4a10e9c,replay_drift,0,result/EMBER/reply drift /ahr_malcl_v14_5_replay_drift_results.json,result/EMBER/reply drift /ahr_malcl_v14_5_replay_drift_results.json,1,run,k0_no_anchor/results/ember,,11,"[0.9133065595716198, 0.7930287079223249, 0.7573723228995057, 0.4025539800193361, 0.5164761264290518, 0.3099748208405966, 0.26592513856199224, 0.252554245685973, 0.27710058621010514, 0.2808992182033888, 0.2190837882743888]","[[0.913307, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.75502, 0.97355, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.733815, 0.771363, 0.987448, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.35909, 0.369532, 0.799163, 0.913603, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.541847, 0.362411, 0.467424, 0.573529, 0.918681, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.279679, 0.329349, 0.296473, 0.472426, 0.582418, 0.869403, -1.0, -1.0, -1.0, -1.0, -1.0], [0.201874, 0.335198, 0.377764, 0.501838, 0.413187, 0.634328, 0.918406, -1.0, -1.0, -1.0, -1.0], [0.123159, 0.307986, 0.087268, 0.466912, 0.268132, 0.511194, 0.802657, 0.910366, -1.0, -1.0, -1.0], [0.115663, 0.30646, 0.142259, 0.466912, 0.221978, 0.436567, 0.487666, 0.535067, 0.981519, -1.0, -1.0], [0.134351, 0.305443, 0.203825, 0.474265, 0.226374, 0.526119, 0.622391, 0.499829, 0.714718, 0.987342, -1.0], [0.067149, 0.30646, 0.141662, 0.466912, 0.228571, 0.503731, 0.586338, 0.482381, 0.34879, 0.789557, 0.967509]]",True,True,True,True,True,True,,mlp,adamw,incremental,strict,valid_replay_drift,replay_drift_table,replay-drift result used only for replay-drift analysis,0.4534795904198438,0.2190837882743888,0.4444599835909333,0.5452073788799454,-0.5452073788799454,-0.5452073788799454,,,,,0.2535719429585274,0.2252392912178229,0.2983363041008694,0.20016426854865696,0.9675090252707581,0.7673447567221011,418.21691131591797,68.17817687988281,68.17817687988281,0.0,350.03873443603516,2797.2919921875,0.061982035636901855,0.20688503980636597,3.4655890464782715,57.402951101462044
ember,replay_drift_k25_anchor,ahr_malcl_v14_5_replay_drift_k25_anchor,42,188ac34ba3640883,replay_drift,25,result/EMBER/reply drift /ahr_malcl_v14_5_replay_drift_results.json,result/EMBER/reply drift /ahr_malcl_v14_5_replay_drift_results.json,1,run,k25_anchor/results/ember,,11,"[0.9133065595716198, 0.8885301012960587, 0.8656507413509061, 0.8099822752175314, 0.7837335337632026, 0.7432500484214604, 0.7253815200060739, 0.7112933538356399, 0.7046927824819329, 0.6756912968089314, 0.6251780204130074]","[[0.913307, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.879143, 0.933113, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.856707, 0.864191, 0.968918, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.834538, 0.628433, 0.953975, 0.836397, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.816439, 0.590539, 0.855947, 0.748162, 0.887912, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.773494, 0.582909, 0.799163, 0.659926, 0.749451, 0.770522, -1.0, -1.0, -1.0, -1.0, -1.0], [0.747309, 0.55824, 0.854752, 0.648897, 0.718681, 0.708955, 0.886148, -1.0, -1.0, -1.0, -1.0], [0.728461, 0.524415, 0.811118, 0.604779, 0.591209, 0.578358, 0.859583, 0.832022, -1.0, -1.0, -1.0], [0.707363, 0.524161, 0.806934, 0.566176, 0.527473, 0.552239, 0.753321, 0.747178, 0.898522, -1.0, -1.0], [0.675127, 0.505086, 0.800359, 0.571691, 0.549451, 0.56903, 0.819734, 0.654807, 0.829637, 0.946203, -1.0], [0.613655, 0.506358, 0.766288, 0.534926, 0.50989, 0.56903, 0.819734, 0.630174, 0.642809, 0.925633, 0.888087]]",True,True,True,True,True,True,,mlp,adamw,incremental,strict,valid_replay_drift,replay_drift_table,replay-drift result used only for replay-drift analysis,0.7678809302878515,0.6251780204130074,0.6733258872535863,0.23545649479131478,-0.23545649479131478,-0.23545649479131478,,,,,0.5374219450884945,0.6228222934487795,0.6539294966421165,0.6185319258966325,0.8880866425992779,0.2695547167026454,440.9429702758789,90.90423583984375,68.17817687988281,22.726058959960938,350.03873443603516,2797.2919921875,0.006438255310058594,0.06532979011535645,1.0263184309005737,56.36373296578725
ember,ahr_malcl_v14_5_scaler_incremental,ahr_malcl_v14_5_scaler_incremental,42,3397008679191b1c,scaler_sensitivity,25,result/EMBER/scaler-sensitivity/incremental/ahr_malcl_v14_5_scaler_incremental_results.json,result/EMBER/scaler-sensitivity/incremental/ahr_malcl_v14_5_scaler_incremental_results.json,1,run,ember,,11,"[0.9133065595716198, 0.8836201176626709, 0.8602553542009884, 0.8103045439896874, 0.7891926104671863, 0.7399573891148558, 0.7346822564725534, 0.722022894242269, 0.689153562234422, 0.6735923097983147, 0.6345537621647283]","[[0.913307, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.87336, 0.93235, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.847122, 0.875636, 0.970711, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.833307, 0.638352, 0.956366, 0.814338, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.822972, 0.612665, 0.818888, 0.731618, 0.887912, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.761874, 0.582401, 0.895397, 0.601103, 0.762637, 0.768657, -1.0, -1.0, -1.0, -1.0, -1.0], [0.754056, 0.577569, 0.874477, 0.628676, 0.775824, 0.701493, 0.88425, -1.0, -1.0, -1.0, -1.0], [0.738153, 0.532045, 0.848177, 0.580882, 0.626374, 0.589552, 0.870968, 0.840917, -1.0, -1.0, -1.0], [0.703186, 0.456765, 0.780036, 0.534926, 0.591209, 0.563433, 0.827324, 0.692439, 0.895161, -1.0, -1.0], [0.672557, 0.502289, 0.797968, 0.518382, 0.56044, 0.572761, 0.8463, 0.653096, 0.832325, 0.94462, -1.0], [0.62913, 0.519837, 0.808129, 0.53125, 0.573626, 0.559701, 0.6926, 0.585358, 0.666331, 0.957278, 0.876053]]",True,True,True,True,True,True,,mlp,adamw,incremental,strict,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",0.7682401236290268,0.6345537621647283,0.6726630241439296,0.23289834121778147,-0.23289834121778147,-0.23289834121778147,,,,,0.5315735691257005,0.627277735182693,0.6584732972745485,0.628448879019256,0.8760529482551144,0.24760406923585843,440.9429702758789,90.90423583984375,68.17817687988281,22.726058959960938,350.03873443603516,2797.2919921875,0.006028294563293457,0.05600295960903168,1.015256404876709,69.15004395246505
az_class,classifier_real_only,ahr_malcl_v15_1_final_ablation_critic5_az_k100_classifier_real_only,42,c1b1f3cd155478a4,ablation,100,result/final-run/AZ-Class/ablation/classifier_real_only/ahr_malcl_v15_1_final_ablation_critic5_az_k100_classifier_real_only_results.json,result/final-run/AZ-Class/ablation/classifier_real_only/ahr_malcl_v15_1_final_ablation_critic5_az_k100_classifier_real_only_results.json,1,run,az,,11,"[0.8298937384736981, 0.13675991206125387, 0.0991193938152775, 0.14723784128456321, 0.10864551837236713, 0.060923965351299326, 0.09005546578154343, 0.10747827442422353, 0.00879561762209706, 0.043715645405245876, 0.04905633950768584]","[[0.829894, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.000263, 0.998337, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.995885, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.976172, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.937224, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.999211, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97402, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.997829, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.873563, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.964876]]",False,False,False,False,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.15288015564538682,0.00879561762209706,0.0877160030052592,0.9582134436854475,-0.9582134436854475,-0.9582134436854475,0.0035070823292013024,0.004003093870420616,0.049337588885710486,0.04905633950768584,0.006092823533518563,0.007005857944928631,0.049337588885710486,0.0,0.9648760330578512,0.9648760330578512,358.14713287353516,0.0,0.0,0.0,358.14713287353516,429.2080078125,,,,2.124891670544942
az_class,classifier_real_only,ahr_malcl_v15_1_final_ablation_critic5_az_k100_classifier_real_only,43,b592b71d97840a6a,ablation,100,result/final-run/AZ-Class/ablation/classifier_real_only/ahr_malcl_v15_1_final_ablation_critic5_az_k100_classifier_real_only_results.json,result/final-run/AZ-Class/ablation/classifier_real_only/ahr_malcl_v15_1_final_ablation_critic5_az_k100_classifier_real_only_results.json,1,run,az,,11,"[0.8442586889573251, 0.1100861008610086, 0.05591691145614771, 0.06980828333089419, 0.10299772766998777, 0.017254699974246716, 0.1033462676245726, 0.04283457624628045, 0.02180472735110281, 0.013852569086154499, 0.008788823138065059]","[[0.844259, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.996962, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.002532, 0.900679, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.997213, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.98826, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.971014, -1.0, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.984987, -1.0, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.978188, -1.0, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.983793, -1.0, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.852174, -1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.961686]]",False,False,False,False,True,True,,mlp,adamw,incremental,strict,valid_ablation,ablation_table,controlled ablation result under final ablation folders,0.12644994324507142,0.008788823138065059,0.08742598397770812,0.9497528387059084,-0.9497528387059084,-0.9497528387059084,0.0016016592716690163,0.0003429162827965747,0.04861319340329835,0.008788823138065059,0.003005238748623071,0.0006398941274972845,0.04861319340329835,0.0,0.9616858237547893,0.9616858237547893,358.14713287353516,0.0,0.0,0.0,358.14713287353516,429.2080078125,,,,1.5440831025441488
