dataset,method,setting_type,k,result_validity,paper_use_category,validity_reason,metric,n,mean,std,se,ci95_low,ci95_high,median,min,max,seeds
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,min_acc_seen,5,0.5904688539514689,0.015586191728123953,0.006970356842886016,0.571116040813556,0.6098216670893817,0.5937182674463392,0.5734794635666515,0.6116460660387268,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,final_taskwise_average_accuracy,5,0.6454140104414032,0.02672863637327456,0.01195340957530307,0.6122260249356286,0.6786019959471778,0.6538733672430751,0.6048620091010687,0.6728096735908644,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,forgetting,5,0.19705917409512813,0.023546036349488993,0.010530107575627676,0.16782290845957046,0.2262954397306858,0.1982361441433942,0.1609686205832496,0.2218578055870957,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,macro_f1,5,0.5652268075579115,0.00867057495686322,0.003877599001510693,0.5544608667902473,0.5759927483255758,0.5630505595577843,0.5555212842600759,0.5780163322680029,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,weighted_f1,5,0.5873242541844328,0.015086005035628654,0.006746666553713961,0.568592504854972,0.6060560035138935,0.5902760675209792,0.5718656978608665,0.6075329305676654,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,balanced_accuracy,5,0.7610352099121424,0.010563520821384455,0.004724150127670011,0.7479188664139534,0.7741515534103313,0.7608527962933735,0.744864903720369,0.7739979916454588,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,old_class_accuracy,5,0.5846709573959069,0.015606279760183722,0.0069793404839299834,0.5652932016717908,0.6040487131200231,0.5909604919075553,0.5586285281303277,0.5991031057742199,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,new_class_accuracy,5,0.72371803584617,0.1969039035483037,0.08805810267381382,0.4792295477044549,0.9682065239878851,0.7989833641404805,0.3918732782369146,0.89272030651341,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,plasticity_stability_gap,5,0.13904707845026307,0.19629381955163944,0.08778526481610861,-0.10468389035691375,0.3827780472574399,0.2271492721585638,-0.1913340113930703,0.3017598146058546,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mmd_real_generated,5,0.0028406381607055,0.0011823917985394196,0.0005287816875144757,0.001372504832687705,0.004308771488723296,0.0021525621414184,0.0018839836120605,0.0046309232711791,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,wasserstein_real_generated,5,0.041780971735715815,0.005051349569583145,0.002259032203140443,0.035508892832822346,0.04805305063860928,0.0428513437509536,0.0349977277219295,0.0482125543057918,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,memory_MB,5,544.3806533813477,0.0,0.0,544.3806533813477,544.3806533813477,544.3806533813477,544.3806533813477,544.3806533813477,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,gpu_peak_memory_MB,5,2940.0517578125,0.0,0.0,2940.0517578125,2940.0517578125,2940.0517578125,2940.0517578125,2940.0517578125,"42,43,44,45,46"
az_class,plus_kd,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,elapsed_minutes,5,18.776873177687328,0.051808478443660336,0.023169455922171404,18.71254445520212,18.841201900172535,18.75599712928136,18.724173188209534,18.846090769767763,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mean_acc_seen,5,0.6826763201899329,0.006681574663925862,0.002988091029055708,0.6743800494784257,0.69097259090144,0.6836943499903526,0.6724695131100393,0.6894562509181,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,min_acc_seen,5,0.5793480163871283,0.015476546210509503,0.006921321876723204,0.5601313461410018,0.5985646866332548,0.5870653734374452,0.5571623656290486,0.5927028257291922,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,final_taskwise_average_accuracy,5,0.6182264901486836,0.03128466976680676,0.01399092965044248,0.5793814420035459,0.6570715382938213,0.6301739028339547,0.5758766263353832,0.6453390797900341,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,forgetting,5,0.183044364624588,0.028597708141122766,0.01278928388084993,0.14753561999461717,0.21855310925455884,0.1792587528688114,0.1507409282190372,0.2166716152741853,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,macro_f1,5,0.5522603396107886,0.00986280009332608,0.004410778291433676,0.5400140558134249,0.5645066234081523,0.5531410699221426,0.5360674043421509,0.5621599293257296,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,weighted_f1,5,0.5741783139409573,0.011990389823117701,0.005362265344242572,0.5592902785731633,0.5890663493087513,0.5802443318428583,0.5571669827299619,0.5854267478700759,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,balanced_accuracy,5,0.7516389140112023,0.009055329484013604,0.0040496664569825026,0.7403952373990296,0.762882590623375,0.7475828115672843,0.743468102977334,0.7651902031545701,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,old_class_accuracy,5,0.5738355747241142,0.015557959667261829,0.006957731081439491,0.5545178163197689,0.5931533331284594,0.5805351715958788,0.5513544231862095,0.5881943426645171,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,new_class_accuracy,5,0.6971303476275922,0.16918638649688378,0.07566245221491692,0.4870577025282241,0.9072029927269603,0.7874306839186691,0.4242424242424242,0.8314176245210728,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,plasticity_stability_gap,5,0.1232947729034779,0.16700667958082313,0.07468765764784932,-0.08407140859158188,0.3306609543985377,0.2203525899767274,-0.1400398644652896,0.2466059770548208,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mmd_real_generated,0,,,,,,,,,
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,wasserstein_real_generated,0,,,,,,,,,
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,memory_MB,5,451.2638931274414,0.0,0.0,451.2638931274414,451.2638931274414,451.2638931274414,451.2638931274414,451.2638931274414,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,gpu_peak_memory_MB,5,445.21533203125,0.008976941558032341,0.004014610310760638,445.2041856861034,445.2264783763966,445.21533203125,445.20263671875,445.22802734375,"42,43,44,45,46"
az_class,real_buffer_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,elapsed_minutes,5,1.7495976885159812,0.02207296559207358,0.009871330305778083,1.722190481806713,1.7770048952252493,1.7554977893829349,1.7144813458124797,1.7702897548675538,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mean_acc_seen,5,0.3213283259658336,0.048388413456961266,0.021639956362626195,0.26124617504612624,0.38141047688554097,0.3252218018840986,0.255615750595254,0.3828732231587201,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,min_acc_seen,5,0.133041317587069,0.025857103340604846,0.011563648154165867,0.10093548327120568,0.16514715190293233,0.128462553129122,0.0976924962358626,0.1690703064640741,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,final_taskwise_average_accuracy,5,0.28016532717304365,0.08864765160296398,0.03964443500598913,0.17009472965233308,0.39023592469375423,0.2762876872030176,0.1551079252186766,0.4054721942675104,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,forgetting,5,0.7313132700246685,0.09350514753017011,0.04181677322472139,0.6152112946897247,0.8474152453596123,0.7321861256580009,0.595607214587203,0.8578921575835532,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,macro_f1,5,0.18183120670074446,0.053268871907050555,0.02382256373377878,0.1156891662288319,0.247973247172657,0.1823843400613519,0.111056808165929,0.2537962699674012,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,weighted_f1,5,0.14765226734541292,0.06044042094186757,0.02702977796294355,0.07260557262561512,0.22269896206521073,0.1503726684317915,0.0712603555494962,0.2371212047542852,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,balanced_accuracy,5,0.22447476976841924,0.062227386536560556,0.02782893327158092,0.14720926420366237,0.3017402753331761,0.214089372365349,0.147385816322817,0.3156739040807285,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,old_class_accuracy,5,0.12036242410029092,0.051528189653603784,0.02304410696459188,0.056381726114795416,0.18434312208578643,0.1292669066111005,0.055225587486627,0.194466040002827,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,new_class_accuracy,5,0.9516839674814603,0.04388874297536752,0.019627642547987628,0.8971888954025281,1.0061790395603925,0.9494869771112864,0.890495867768595,0.9961685823754788,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,plasticity_stability_gap,5,0.8313215433811694,0.028698424255587586,0.012834325496524527,0.7956877431778286,0.8669553435845101,0.8352702802819679,0.8017025423726518,0.8617027711985543,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,mmd_real_generated,5,0.11341314315795892,0.025461524861349994,0.011386740080155899,0.08179848439825055,0.1450278019176673,0.1225864887237548,0.068363070487976,0.1308987140655517,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,wasserstein_real_generated,5,0.32643889188766473,0.054654329529496254,0.024442159218525543,0.25857657856492433,0.3943012052104051,0.3439638614654541,0.2305701375007629,0.3616697490215301,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,memory_MB,5,451.2638931274414,0.0,0.0,451.2638931274414,451.2638931274414,451.2638931274414,451.2638931274414,451.2638931274414,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,gpu_peak_memory_MB,5,2933.87841796875,0.0,0.0,2933.87841796875,2933.87841796875,2933.87841796875,2933.87841796875,2933.87841796875,"42,43,44,45,46"
az_class,wgan_projection_generated_only,ablation,100,valid_ablation,ablation_table,controlled ablation result under final ablation folders,elapsed_minutes,5,11.580903878211975,0.1383079171501214,0.06185318091481608,11.40917191682012,11.75263583960383,11.62612005074819,11.402546000480651,11.711638836065928,"42,43,44,45,46"
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",mean_acc_seen,1,0.7643325076646107,,,,,0.7643325076646107,0.7643325076646107,0.7643325076646107,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",min_acc_seen,1,0.6080287206266318,,,,,0.6080287206266318,0.6080287206266318,0.6080287206266318,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",final_taskwise_average_accuracy,1,0.6607281904770261,,,,,0.6607281904770261,0.6607281904770261,0.6607281904770261,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",forgetting,1,0.2422066192461928,,,,,0.2422066192461928,0.2422066192461928,0.2422066192461928,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",macro_f1,1,0.5314012479708017,,,,,0.5314012479708017,0.5314012479708017,0.5314012479708017,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",weighted_f1,1,0.6041506713562321,,,,,0.6041506713562321,0.6041506713562321,0.6041506713562321,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",balanced_accuracy,1,0.6453790668755788,,,,,0.6453790668755788,0.6453790668755788,0.6453790668755788,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",old_class_accuracy,1,0.6019225504213184,,,,,0.6019225504213184,0.6019225504213184,0.6019225504213184,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",new_class_accuracy,1,0.8495788206979543,,,,,0.8495788206979543,0.8495788206979543,0.8495788206979543,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",plasticity_stability_gap,1,0.2476562702766359,,,,,0.2476562702766359,0.2476562702766359,0.2476562702766359,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",mmd_real_generated,1,0.0043902397155761,,,,,0.0043902397155761,0.0043902397155761,0.0043902397155761,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",wasserstein_real_generated,1,0.0523811355233192,,,,,0.0523811355233192,0.0523811355233192,0.0523811355233192,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",memory_MB,1,440.9429702758789,,,,,440.9429702758789,440.9429702758789,440.9429702758789,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",gpu_peak_memory_MB,1,2797.2919921875,,,,,2797.2919921875,2797.2919921875,2797.2919921875,42
ember,ahr_malcl_v14_5_oracle_fidelity_k25,oracle_fidelity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",elapsed_minutes,1,55.848153710365295,,,,,55.848153710365295,55.848153710365295,55.848153710365295,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",mean_acc_seen,1,0.7536819063090342,,,,,0.7536819063090342,0.7536819063090342,0.7536819063090342,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",min_acc_seen,1,0.6252373605506765,,,,,0.6252373605506765,0.6252373605506765,0.6252373605506765,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",final_taskwise_average_accuracy,1,0.7335566223354694,,,,,0.7335566223354694,0.7335566223354694,0.7335566223354694,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",forgetting,1,0.1737736389473068,,,,,0.1737736389473068,0.1737736389473068,0.1737736389473068,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",macro_f1,1,0.5220652278132821,,,,,0.5220652278132821,0.5220652278132821,0.5220652278132821,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",weighted_f1,1,0.6431278467866398,,,,,0.6431278467866398,0.6431278467866398,0.6431278467866398,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",balanced_accuracy,1,0.6534118798550739,,,,,0.6534118798550739,0.6534118798550739,0.6534118798550739,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",old_class_accuracy,1,0.624428848738241,,,,,0.624428848738241,0.624428848738241,0.624428848738241,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",new_class_accuracy,1,0.7488584474885844,,,,,0.7488584474885844,0.7488584474885844,0.7488584474885844,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",plasticity_stability_gap,1,0.1244295987503434,,,,,0.1244295987503434,0.1244295987503434,0.1244295987503434,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",mmd_real_generated,1,0.007110595703125,,,,,0.007110595703125,0.007110595703125,0.007110595703125,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",wasserstein_real_generated,1,0.064297042787075,,,,,0.064297042787075,0.064297042787075,0.064297042787075,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",memory_MB,1,440.9429702758789,,,,,440.9429702758789,440.9429702758789,440.9429702758789,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",gpu_peak_memory_MB,1,2797.2919921875,,,,,2797.2919921875,2797.2919921875,2797.2919921875,42
ember,ahr_malcl_v14_5_ordering_giant_first,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",elapsed_minutes,1,56.34957724014918,,,,,56.34957724014918,56.34957724014918,56.34957724014918,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",mean_acc_seen,1,0.7681471776142637,,,,,0.7681471776142637,0.7681471776142637,0.7681471776142637,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",min_acc_seen,1,0.6277296463327795,,,,,0.6277296463327795,0.6277296463327795,0.6277296463327795,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",final_taskwise_average_accuracy,1,0.6713799615609619,,,,,0.6713799615609619,0.6713799615609619,0.6713799615609619,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",forgetting,1,0.2393604590690533,,,,,0.2393604590690533,0.2393604590690533,0.2393604590690533,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",macro_f1,1,0.5308459267236827,,,,,0.5308459267236827,0.5308459267236827,0.5308459267236827,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",weighted_f1,1,0.6146380291975977,,,,,0.6146380291975977,0.6146380291975977,0.6146380291975977,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",balanced_accuracy,1,0.6470435756936745,,,,,0.6470435756936745,0.6470435756936745,0.6470435756936745,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",old_class_accuracy,1,0.6211784747361057,,,,,0.6211784747361057,0.6211784747361057,0.6211784747361057,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",new_class_accuracy,1,0.8868832731648616,,,,,0.8868832731648616,0.8868832731648616,0.8868832731648616,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",plasticity_stability_gap,1,0.2657047984287559,,,,,0.2657047984287559,0.2657047984287559,0.2657047984287559,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",mmd_real_generated,1,0.0035040378570556,,,,,0.0035040378570556,0.0035040378570556,0.0035040378570556,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",wasserstein_real_generated,1,0.0538467243313789,,,,,0.0538467243313789,0.0538467243313789,0.0538467243313789,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",memory_MB,1,440.9429702758789,,,,,440.9429702758789,440.9429702758789,440.9429702758789,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",gpu_peak_memory_MB,1,2797.2919921875,,,,,2797.2919921875,2797.2919921875,2797.2919921875,42
ember,ahr_malcl_v14_5_ordering_random,ordering_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",elapsed_minutes,1,55.72058458725611,,,,,55.72058458725611,55.72058458725611,55.72058458725611,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",mean_acc_seen,1,0.7682401236290268,,,,,0.7682401236290268,0.7682401236290268,0.7682401236290268,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",min_acc_seen,1,0.6345537621647283,,,,,0.6345537621647283,0.6345537621647283,0.6345537621647283,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",final_taskwise_average_accuracy,1,0.6726630241439296,,,,,0.6726630241439296,0.6726630241439296,0.6726630241439296,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",forgetting,1,0.2328983412177814,,,,,0.2328983412177814,0.2328983412177814,0.2328983412177814,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",macro_f1,1,0.5315735691257005,,,,,0.5315735691257005,0.5315735691257005,0.5315735691257005,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",weighted_f1,1,0.627277735182693,,,,,0.627277735182693,0.627277735182693,0.627277735182693,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",balanced_accuracy,1,0.6584732972745485,,,,,0.6584732972745485,0.6584732972745485,0.6584732972745485,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",old_class_accuracy,1,0.628448879019256,,,,,0.628448879019256,0.628448879019256,0.628448879019256,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",new_class_accuracy,1,0.8760529482551144,,,,,0.8760529482551144,0.8760529482551144,0.8760529482551144,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",plasticity_stability_gap,1,0.2476040692358584,,,,,0.2476040692358584,0.2476040692358584,0.2476040692358584,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",mmd_real_generated,1,0.0060282945632934,,,,,0.0060282945632934,0.0060282945632934,0.0060282945632934,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",wasserstein_real_generated,1,0.0560029596090316,,,,,0.0560029596090316,0.0560029596090316,0.0560029596090316,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",memory_MB,1,440.9429702758789,,,,,440.9429702758789,440.9429702758789,440.9429702758789,42
ember,ahr_malcl_v14_5_scaler_incremental,scaler_sensitivity,25,unknown_review_needed,manual_review_needed,"not part of main final, ablation, memory-budget, or replay-drift evidence categories",gpu_peak_memory_MB,1,2797.2919921875,,,,,2797.2919921875,2797.2919921875,2797.2919921875,42
